date,Algae_Total,Algae_Sum,Algae_diff
2022-03-16,25.20846479,21.75142438328571,3.4570404067142917
2022-03-17,25.39668356,21.23464774785714,4.162035812142861
2022-03-18,27.89597826,21.17211234342857,6.72386591657143
2022-03-19,27.18626087,21.231165797000003,5.955095072999999
2022-03-20,21.99612038,21.999630165,-0.003509784999998544
2022-03-21,15.38737871,15.387168719,0.000209991000000187
2022-03-22,14.11589855,14.115963767999999,-6.521799999781308e-05
2022-03-23,9.329652677,9.329580318000001,7.23589999989116e-05
2022-03-24,6.298052136,6.298544534,-0.0004923980000004491
2022-03-25,5.033099203,5.034185373,-0.0010861699999997754
2022-03-26,5.331766836,5.3350325849999995,-0.0032657489999996514
2022-03-27,8.053870733,8.063282498,-0.009411764999999406
2022-03-28,9.394435601,8.366514658,1.0279209429999998
2022-03-29,7.688994211,7.699059334,-0.010065123000000398
2022-03-30,5.932844244,5.943058691,-0.010214447000000071
2022-03-31,5.843338161,5.853019551000001,-0.009681390000000789
2022-04-01,6.467343977,6.477285922000001,-0.00994194500000134
2022-04-02,5.347527273,5.357694545,-0.010167272000000338
2022-04-03,4.637624909,4.647617668,-0.009992758999999296
2022-04-04,4.438320058,4.4466183930000005,-0.008298335000000101
2022-04-05,5.174581882,5.297857037,-0.12327515499999997
2022-04-06,5.349506889,5.350094272,-0.0005873830000000524
2022-04-07,6.922713459,6.923936324,-0.0012228649999999064
2022-04-08,9.899435192,9.900731354,-0.001296161999999157
2022-04-09,10.45732272,10.458248915,-0.0009261949999999075
2022-04-10,10.40572773,10.405611875,0.00011585500000066418
2022-04-11,13.1322996,13.0345005,0.09779909999999958
2022-04-12,14.90807899,14.912926392,-0.0048474019999993345
2022-04-13,19.21578566,19.223070239000002,-0.007284579000000235
2022-04-14,22.10929088,22.115846597,-0.006555717000001238
2022-04-15,17.03838006,17.048006231000002,-0.009626171000000738
2022-04-16,16.15914571,15.873260741,0.2858849690000014
2022-04-17,14.75704935,14.353712804,0.40333654600000024
2022-04-18,14.20777778,14.218640873,-0.010863092999999324
2022-04-19,8.382333333,8.38239855,-6.52169999995067e-05
2022-04-20,8.114236061,8.115785662,-0.0015496010000006777
2022-04-21,9.249476876,9.250902198999999,-0.0014253229999994232
2022-04-22,11.96426087,11.966702899000001,-0.0024420290000009004
2022-04-23,21.58751269,18.829271321,2.7582413690000003
2022-04-24,20.48989138,20.491672697,-0.0017813169999989498
2022-04-25,20.12359216,20.124477501,-0.0008853410000000395
2022-04-26,19.4239779266667,19.4881951043333,-0.06421717766659896
2022-04-27,18.7243636933333,20.57786564066667,-1.8535019473333705
2022-04-28,18.02474946,18.024887438,-0.00013797800000148186
2022-04-29,13.4709134,13.731323647,-0.2604102469999994
2022-04-30,6.805710145,6.807630435,-0.0019202900000001577
2022-05-01,5.543985507,5.545913044,-0.0019275369999993686
2022-05-02,4.521478261,4.527260869,-0.005782607999999634
2022-05-03,4.574224638,4.57689855,-0.0026739120000005556
2022-05-04,6.646905797,6.648478260999999,-0.0015724639999996626
2022-05-05,8.890021739,8.889710144,0.00031159499999944273
2022-05-06,16.51515591,16.515460479,-0.00030456900000075393
2022-05-07,18.79202174,18.791942029,7.971099999792841e-05
2022-05-08,17.99448582,16.12203743066667,1.8724483893333321
2022-05-09,17.19694989,15.63429755233333,1.5626523376666697
2022-05-10,8.938667632,8.94146995,-0.0028023180000005254
2022-05-11,6.650246377,6.652065216999999,-0.001818839999998545
2022-05-12,6.491106841,6.491114528000001,-7.687000000977662e-06
2022-05-13,7.845166667,7.85131884,-0.006152173000000261
2022-05-14,7.90723913,7.917521739,-0.010282608999999887
2022-05-15,7.543316437,7.553482982999999,-0.010166545999999776
2022-05-16,7.615094067,7.624797394,-0.00970332699999954
2022-05-17,6.062585083,6.072259233,-0.009674149999999493
2022-05-18,4.689499637,4.6991080499999995,-0.009608412999999594
2022-05-19,4.978444284,4.987698986,-0.009254701999999781
2022-05-20,7.151556843,7.154851557,-0.003294713999999921
2022-05-21,14.21761421,14.222451051,-0.004836840999999481
2022-05-22,9.075688406,9.076565216999999,-0.0008768109999994778
2022-05-23,8.514037627,8.515513749,-0.001476121999999691
2022-05-24,9.218616944,9.222708183,-0.004091238999999192
2022-05-25,5.803884058,5.8090362330000005,-0.005152175000000092
2022-05-26,5.734053662,5.737135605,-0.003081942999999754
2022-05-27,5.806099855,5.8157670040000005,-0.009667149000000208
2022-05-28,9.004518465,5.806324437,3.1981940280000005
2022-05-29,10.74851342,5.809222860999999,4.939290559000001
2022-05-30,9.170145033,7.21467678,1.9554682530000012
2022-05-31,8.887536232,8.897492753999998,-0.009956521999997747
2022-06-01,7.630081181,7.640295204,-0.010214022999999628
2022-06-02,6.418121827,6.428136331,-0.010014503999999924
2022-06-03,8.63004351,8.640116026,-0.010072515999999254
2022-06-04,10.53934783,10.549695653,-0.010347823000000034
2022-06-05,8.632954381,8.642954381,-0.009999999999999787
2022-06-06,7.173173913,7.183144926999999,-0.009971013999998668
2022-06-07,10.79504348,6.392664313,4.402379167
2022-06-08,13.56888406,4.962922829,8.605961231
2022-06-09,11.96411594,6.037123373,5.926992566999999
2022-06-10,9.230629522,6.273080381999999,2.9575491400000002
2022-06-11,7.136017379,7.147277335999999,-0.011259956999999154
2022-06-12,9.906150507,7.695536174,2.2106143329999997
2022-06-13,9.604170891,6.781855387,2.8223155040000005
2022-06-14,9.946896907,5.281289392,4.665607515
2022-06-15,9.970453401,5.140157325,4.830296076000001
2022-06-16,6.572004342,6.5858972499999995,-0.01389290799999987
2022-06-17,4.181700434,4.191758322000001,-0.010057888000001292
2022-06-18,2.928826087,2.936043478,-0.007217391000000184
2022-06-19,2.764655547,2.771841915,-0.007186368000000165
2022-06-20,2.404062274,2.411375814,-0.00731353999999973
2022-06-21,2.557581463,2.563359884,-0.0057784210000000336
2022-06-22,3.372331644,3.3818175239999997,-0.009485879999999725
2022-06-23,5.074334298,5.101063676,-0.02672937799999975
2022-06-24,4.777230189,4.7960226420000005,-0.018792453000000542
2022-06-25,5.365018103,5.372780594,-0.00776249100000026
2022-06-26,5.952346126,5.962020275,-0.009674149000000298
2022-06-27,5.853830558,5.862961622,-0.009131063999999967
2022-06-28,5.961823444,5.971693198,-0.009869753999999453
2022-06-29,6.122351234,6.132314949,-0.009963715000000484
2022-06-30,7.3108979,7.318971760000001,-0.008073860000001432
2022-07-01,6.909225199,6.9164663289999995,-0.007241129999999707
2022-07-02,6.489225199,6.4989790020000004,-0.009753803000000616
2022-07-03,6.229811867,6.239819103,-0.010007236000000752
2022-07-04,7.255800145,7.265778421,-0.009978276000000008
2022-07-05,6.515010862,6.525539465,-0.010528603000000025
2022-07-06,6.813005025,6.8227236190000005,-0.009718594000000635
2022-07-07,5.156516517,5.1665915909999995,-0.010075073999999518
2022-07-08,4.40253012,4.411893288,-0.009363168000000144
2022-07-09,4.424683301,4.431266794,-0.00658349299999994
2022-07-10,6.280629921,6.285866142000001,-0.0052362210000005405
2022-07-11,8.515247934,8.517830578,-0.0025826440000003004
2022-07-12,9.013768116,9.017681159,-0.003913043000000727
2022-07-13,9.124130435,9.129347825999998,-0.005217390999998628
2022-07-14,15.82735108,15.830316857,-0.0029657770000000028
2022-07-15,17.21507569,19.208460623999997,-1.993384933999998
2022-07-16,18.60280029,15.775274862,2.8275254280000013
2022-07-17,22.00673661,15.853436429,6.1533001810000005
2022-07-18,12.06124183,12.067487291,-0.006245461000000674
2022-07-19,6.373807107,6.383168962,-0.009361854999999863
2022-07-20,5.794542816,5.803258345,-0.008715528999999833
2022-07-21,4.746381436,4.756026106,-0.009644670000000133
2022-07-22,4.140881282,4.154537509,-0.013656227000000243
2022-07-23,5.973192111,5.983820306999999,-0.01062819599999898
2022-07-24,10.64543129,10.653442982000001,-0.008011692000001958
2022-07-25,4.80929761,4.821375815000001,-0.012078205000000786
2022-07-26,2.857691751,2.872033286,-0.014341535000000238
2022-07-27,3.803442029,3.8140724649999997,-0.010630435999999577
2022-07-28,4.369743041,4.379657387,-0.009914345999999519
2022-07-29,4.51375087,4.579815379000001,-0.06606450900000116
2022-07-30,4.733219833,4.78831019,-0.05509035700000009
2022-07-31,4.952688796,4.996805003,-0.044116207000000074
2022-08-01,5.172157758,5.205299813,-0.03314205499999989
2022-08-02,5.391626721,5.4137946239999994,-0.02216790299999971
2022-08-03,5.611095684,5.622289434,-0.011193749999999447
2022-08-04,5.830564647,5.830784243999999,-0.00021959699999918314
2022-08-05,6.050033609,6.039279055,0.010754554000000027
2022-08-06,6.269502572,6.247773868,0.021728704000000043
2022-08-07,6.488971535,6.456268679,0.032702856000000224
2022-08-08,6.708440498,6.664763488999999,0.04367700900000049
2022-08-09,6.92790946,6.8732583,0.05465116000000059
2022-08-10,7.147378423,7.08175311,0.06562531299999996
2022-08-11,7.366847386,7.290247921,0.07659946500000014
2022-08-12,7.586316348,7.498742733,0.08757361500000016
2022-08-13,7.805785311,7.707237544,0.09854776700000034
2022-08-14,8.025254274,7.915732354999999,0.10952191900000052
2022-08-15,8.244723237,8.124227165,0.1204960719999999
2022-08-16,8.464192199,8.332721975,0.1314702239999992
2022-08-17,8.683661162,8.541216788,0.1424443740000001
2022-08-18,8.903130125,8.749711598,0.15341852700000125
2022-08-19,9.122599087,8.958206409,0.16439267799999868
2022-08-20,9.34206805,9.16670122,0.17536682999999975
2022-08-21,9.561537013,9.37519603,0.1863409830000009
2022-08-22,9.781005976,9.583690842000001,0.19731513399999834
2022-08-23,10.00047494,9.792185653,0.2082892869999995
2022-08-24,10.2199439,10.000680463999998,0.2192634360000021
2022-08-25,10.43941286,10.209175273999998,0.23023758600000122
2022-08-26,10.65888183,10.417670085000001,0.2412117449999993
2022-08-27,10.87835079,10.626164895999999,0.2521858940000019
2022-08-28,11.09781975,10.834659707,0.2631600429999992
2022-08-29,11.31728871,11.043154518000001,0.2741341919999982
2022-08-30,11.53675768,11.251649329,0.28510835099999987
2022-08-31,11.75622664,11.460144139999999,0.2960825000000007
2022-09-01,11.9756956,11.668638950000002,0.30705664999999804
2022-09-02,12.19516457,11.877133762,0.3180308079999996
2022-09-03,12.41463353,12.085628573,0.32900495700000043
2022-09-04,12.63410249,12.294123384,0.3399791059999995
2022-09-05,12.85357145,12.502618194,0.3509532560000004
2022-09-06,13.07304042,12.711113004999998,0.36192741500000203
2022-09-07,13.29250938,12.919607816000001,0.3729015639999993
2022-09-08,13.51197834,13.128102627,0.3838757130000001
2022-09-09,13.7314473,13.336597439,0.3948498609999991
2022-09-10,13.20647826,13.209601449,-0.0031231890000000817
2022-09-11,17.25176812,17.255485507,-0.00371738699999824
2022-09-12,15.93025326,15.933509406999999,-0.0032561469999983217
2022-09-13,16.11892029,16.120130434,-0.001210144000001634
2022-09-14,17.19191304,17.192202898,-0.0002898580000021411
2022-09-15,13.75241854,13.753511948,-0.0010934079999991297
2022-09-16,9.630789283,9.633490224,-0.002700941000000512
2022-09-17,7.902930535,7.903885674,-0.0009551389999993276
2022-09-18,12.77737681,12.780202898,-0.002826088000000837
2022-09-19,9.509290369,9.514808110999999,-0.005517741999998549
2022-09-20,4.931086957,4.94068116,-0.009594202999999801
2022-09-21,4.611607531,4.618921071,-0.007313540000000174
2022-09-22,4.263842258,4.271041968,-0.007199709999999193
2022-09-23,4.471439942,4.4788639649999995,-0.007424022999999558
2022-09-24,5.989753802,5.996328748,-0.006574945999999748
2022-09-25,4.579000724,4.585286025,-0.006285301000000132
2022-09-26,5.046630435,5.050557971,-0.003927535999999954
2022-09-27,5.652614048,5.658993483,-0.006379434999999489
2022-09-28,11.68008689,11.683939174999999,-0.0038522849999989006
2022-09-29,13.70296543,13.702726064,0.00023936600000062924
2022-09-30,15.48020134,15.484778524,-0.004577183999998624
2022-10-01,6.287125272,6.297031136999999,-0.009905864999999459
2022-10-02,7.554449275,7.564282608,-0.009833333000000444
2022-10-03,9.657083936,9.665557162000002,-0.008473226000003109
2022-10-04,10.82855282,10.835759769000001,-0.007206949000000407
2022-10-05,9.373543478,9.383369564,-0.009826086000000345
2022-10-06,7.664572464,7.674666665999999,-0.010094201999999441
2022-10-07,5.511565217,5.521913044,-0.010347826999999477
2022-10-08,4.47,4.4799999999999995,-0.009999999999999787
2022-10-09,6.861869565,6.871311594,-0.009442028999999685
2022-10-10,7.136381436,7.146084119,-0.009702683000000434
2022-10-11,5.566227371,5.575546706,-0.009319334999999818
2022-10-12,5.403362319,5.406449275,-0.003086955999999752
2022-10-13,4.870253623,4.879971014,-0.009717390999999687
2022-10-14,5.664583635,5.674561911999999,-0.009978276999999203
2022-10-15,5.46248731,5.472494561,-0.010007251000000217
2022-10-16,6.621078928,6.629659667,-0.008580739000000115
2022-10-17,4.726712527,4.7340260690000004,-0.007313542000000339
2022-10-18,3.711115134,3.72103548,-0.009920345999999913
2022-10-19,3.33968139,3.343157132,-0.003475742000000004
2022-10-20,3.498408104,3.502807526,-0.004399421999999653
2022-10-21,4.093507246,4.097507247,-0.00400000100000053
2022-10-22,11.42231831,11.426300872,-0.003982562000000911
2022-10-23,4.921469508,4.9245187360000005,-0.0030492280000000704
2022-10-24,4.237908828,4.240484804,-0.0025759760000001464
2022-10-25,3.366780029,3.374305354,-0.007525325000000027
2022-10-26,2.792847826,2.8005362320000002,-0.007688406000000203
2022-10-27,2.817214182,2.8255354550000003,-0.008321273000000406
2022-10-28,2.943458755,2.950159189,-0.006700433999999866
2022-10-29,2.706364953,2.713374367,-0.007009414000000103
2022-10-30,2.932778582,2.9389435600000002,-0.006164978000000154
2022-10-31,2.432250362,2.437735166,-0.005484803999999954
2022-11-01,2.211648783,2.192350793,0.019297989999999654
2022-11-02,1.856526468,1.865960842,-0.009434374000000023
2022-11-03,2.037183201,2.044417089,-0.007233888000000022
2022-11-04,1.946637681,1.951652173,-0.005014492000000148
2022-11-05,1.932083936,1.9406874109999999,-0.008603474999999916
2022-11-06,2.606497829,2.6145875550000004,-0.008089726000000574
2022-11-07,2.491303007,2.499514263,-0.008211256000000056
2022-11-08,8.132396814,8.139934829,-0.0075380149999997315
2022-11-09,7.132121247,6.696093874,0.43602737299999994
2022-11-10,5.984015919,5.98568741,-0.0016714909999997474
2022-11-11,10.508979,10.5091021,-0.00012309999999970955
2022-11-12,19.49026812,14.771123323,4.719144797
2022-11-13,18.81394928,13.465586652,5.3483626279999985
2022-11-14,13.50440666,11.232718071,2.271688589
2022-11-15,6.894363242,6.898668596,-0.0043053540000004276
2022-11-16,3.466517017,3.4700289640000004,-0.0035119470000002373
2022-11-17,2.856734251,2.861390296,-0.004656045000000386
2022-11-18,2.718444284,2.7248480460000004,-0.00640376200000059
2022-11-19,3.629413043,3.6304275360000005,-0.0010144930000004493
2022-11-20,3.548856729,3.550253256,-0.0013965269999998142
2022-11-21,3.327089066,3.328689355,-0.001600288999999755
2022-11-22,3.62288197,3.625742216,-0.0028602460000000107
2022-11-23,4.548350291,4.551184593,-0.0028343020000001218
2022-11-24,3.926331404,3.931273516,-0.004942112000000165
2022-11-25,3.04070239,3.042317161,-0.0016147710000002924
2022-11-26,4.303400868,4.3130101309999995,-0.009609262999999757
2022-11-27,4.867449275,4.874557970999999,-0.007108695999998638
2022-11-28,4.180340087,4.1876410989999995,-0.0073010119999992185
2022-11-29,3.05365677,3.062766111,-0.00910934100000027
2022-11-30,2.957489146,2.965586107,-0.008096961000000125
2022-12-01,3.038024602,3.046997105,-0.008972502999999854
2022-12-02,3.225757796,3.228129079,-0.002371283000000002
2022-12-03,2.724337437,2.7292252,-0.004887763000000156
2022-12-04,2.559949312,2.5665749460000002,-0.006625634000000158
2022-12-05,3.87853517,3.8815445979999996,-0.003009427999999481
2022-12-06,3.894626541,3.896229152,-0.0016026110000000315
2022-12-07,4.302085445,4.304931209,-0.0028457639999999174
2022-12-08,4.424623188,4.426543478,-0.0019202900000001577
2022-12-09,5.908480243,5.9125,-0.004019757000000013
2022-12-10,4.990014482,4.995271543,-0.005257061000000007
2022-12-11,2.066806662,2.072896453,-0.0060897909999999555
2022-12-12,1.564305355,1.571975399,-0.0076700440000001535
2022-12-13,1.599630702,1.605032586,-0.005401884000000079
2022-12-14,1.638187092,1.642545322,-0.0043582300000000185
2022-12-15,1.63442029,1.637702898,-0.003282607999999909
2022-12-16,1.452230268,1.4585952199999999,-0.006364951999999757
2022-12-17,1.635025344,1.641593049,-0.006567704999999924
2022-12-18,1.771187545,1.7791020999999998,-0.007914554999999712
2022-12-19,1.970101449,1.978413044,-0.008311595000000116
2022-12-20,1.566574946,1.5757060100000002,-0.009131064000000189
2022-12-21,1.528641975,1.5353086410000003,-0.006666666000000321
2022-12-22,1.669586957,1.67760145,-0.008014493000000122
2022-12-23,1.470869565,1.4795217390000002,-0.008652174000000068
2022-12-24,1.529304852,1.5386024619999998,-0.009297609999999734
2022-12-25,1.615633599,1.624822592,-0.009188992999999979
2022-12-26,1.609927641,1.6183285090000001,-0.008400868000000061
2022-12-27,1.521968162,1.534175109,-0.012206946999999913
2022-12-28,1.505250181,1.51902103,-0.013770848999999918
2022-12-29,1.735101302,1.7468523870000001,-0.011751085000000216
2022-12-30,1.727333333,1.735652174,-0.00831884099999991
2022-12-31,1.938086957,1.949992754,-0.01190579699999983
2023-01-01,1.457387844,1.4759696089999998,-0.01858176499999975
2023-01-02,1.742385787,1.760050761,-0.01766497400000011
2023-01-03,1.694467005,1.7206453950000002,-0.02617839000000033
2023-01-04,8.892519913,8.896379435,-0.003859522000000837
2023-01-05,25.15472464,13.096348694,12.058375946000002
2023-01-06,21.14119479,16.414724871,4.7264699189999995
2023-01-07,22.34485827,17.399351882,4.945506387999998
2023-01-08,23.54852174,18.825100489,4.723421251000001
2023-01-09,23.4479580533333,18.063779303,5.384178750333298
2023-01-10,23.3473943666667,18.789335053,4.5580593136667
2023-01-11,23.24683068,20.129806825,3.1170238549999993
2023-01-12,18.09413169,18.094204051,-7.236099999730072e-05
2023-01-13,23.28733719,18.975517365,4.311819824999997
2023-01-14,15.91869754,15.918458756,0.00023878400000043598
2023-01-15,9.625843592,9.626111514,-0.0002679219999990323
2023-01-16,9.645445329,9.645517740999999,-7.241199999974413e-05
2023-01-17,9.75959479,9.760274964,-0.0006801740000010881
2023-01-18,6.735246377,6.73484058,0.00040579699999998553
2023-01-19,5.937688406,5.938152173000001,-0.00046376700000028137
2023-01-20,6.685039826,6.68525706,-0.00021723399999995507
2023-01-21,8.214934877,8.21484081,9.406699999914281e-05
2023-01-22,15.0531259,15.057120116,-0.0039942160000006055
2023-01-23,21.67324873,14.977918276,6.6953304540000005
2023-01-24,10.21939175,10.219478639,-8.688900000031197e-05
2023-01-25,9.968826937,9.971165822,-0.002338885000000346
2023-01-26,10.18412783,10.144936691,0.03919113899999971
2023-01-27,10.27540188,10.277494569000002,-0.0020926890000012577
2023-01-28,8.695553946,8.698240406,-0.002686459999999613
2023-01-29,7.953816176,7.954691176999999,-0.0008750009999989317
2023-01-30,6.959092888,6.960507982,-0.0014150940000003942
2023-01-31,10.81917091,10.929585484,-0.11041457399999999
2023-02-01,13.5089911,13.513338279,-0.004347178999999812
2023-02-02,18.15748164,18.162195301,-0.004713661000000258
2023-02-03,12.83017751,12.830872782,-0.000695271999999747
2023-02-04,13.63406756,12.966490393,0.6675771669999992
2023-02-05,14.43795761,14.719496568,-0.2815389580000005
2023-02-06,15.24184766,15.242262442999998,-0.0004147829999983088
2023-02-07,19.8899782,19.889651162,0.0003270380000017781
2023-02-08,17.36090091,17.176597097,0.1843038130000032
2023-02-09,14.83182362,14.831988041999999,-0.00016442199999922025
2023-02-10,9.826929946,8.908834992,0.9180949540000007
2023-02-11,12.12866793,10.425543474000001,1.7031244559999994
2023-02-12,9.144531243,8.211720599,0.9328106439999999
2023-02-13,7.223683372,6.722425922,0.5012574499999998
2023-02-14,9.988490155,8.792470114,1.1960200409999988
2023-02-15,6.933713482,6.311139968,0.6225735139999999
2023-02-16,5.790147416,5.374270378,0.41587703799999964
2023-02-17,5.948237983,5.505118851000001,0.44311913199999964
2023-02-18,7.474325473,6.857666215,0.6166592580000003
2023-02-19,6.798454518,6.310267570000001,0.4881869479999992
2023-02-20,6.67253485,6.2405736140000005,0.43196123599999936
2023-02-21,4.915937665,4.756340074,0.1595975910000007
2023-02-22,4.029715022,3.975610392,0.05410463000000032
2023-02-23,6.484091817,6.117677108,0.3664147090000007
2023-02-24,5.616052204,5.3879819829999995,0.2280702210000003
2023-02-25,4.429028203,4.2622906910000005,0.1667375119999992
2023-02-26,4.542744045,4.31356701,0.2291770350000002
2023-02-27,5.391094872,5.0228468920000005,0.3682479799999996
2023-02-28,8.675268611,7.901805781,0.7734628299999997
2023-03-01,7.202167814,6.708374170999999,0.49379364300000095
2023-03-02,4.767296887,4.613052644000001,0.15424424299999906
2023-03-03,3.883865669,3.8090621990000004,0.07480346999999954
2023-03-04,3.932004853,3.8859294550000003,0.04607539799999971
2023-03-05,3.648397304,3.642393475,0.0060038289999999606
2023-03-06,3.425755625,3.4349270680000004,-0.009171443000000501
2023-03-07,4.383776263,4.233224343,0.15055191999999984
2023-03-08,4.023346721,3.860012363,0.16333435800000018
2023-03-09,3.739834506,3.5998407520000004,0.13999375399999936
2023-03-10,3.426001337,3.337914668,0.0880866690000004
2023-03-11,3.209944123,3.168276316,0.04166780700000006
2023-03-12,3.323613568,3.278759412,0.04485415599999998
2023-03-13,2.768849175,2.836976736,-0.06812756099999984
2023-03-14,2.749706335,2.787375161,-0.03766882599999999
2023-03-15,2.734551931,2.737222852,-0.0026709209999999928
2023-03-16,2.638630767,2.65586575,-0.017234982999999815
2023-03-17,3.504304113,3.477783816,0.026520296999999804
2023-03-18,3.858846179,3.6997240390000004,0.15912213999999958
2023-03-19,3.211113019,3.1224542299999998,0.08865878900000013
2023-03-20,3.075998526,3.002466467,0.0735320589999997
2023-03-21,2.712694462,2.694510118,0.018184343999999797
2023-03-22,2.92022045,2.968879148,-0.04865869800000011
2023-03-23,4.120018827,5.275050915,-1.1550320879999996
2023-03-24,5.563132535,6.668447579352941,-1.105315044352941
2023-03-25,6.07334803,6.619894806705882,-0.546546776705882
2023-03-26,9.685789506,8.220744742058823,1.4650447639411777
2023-03-27,7.270686468,8.499982516411766,-1.2292960484117659
2023-03-28,5.940604775,7.3574231627647055,-1.4168183877647058
2023-03-29,4.67587321,6.047715018117647,-1.3718418081176473
2023-03-30,4.224177619,5.4536283044705876,-1.2294506854705878
2023-03-31,3.721778668,4.817799944823529,-1.096021276823529
2023-04-01,3.098118008,3.9566127581764707,-0.8584947501764706
2023-04-02,2.87002145,3.6214436275294117,-0.7514221775294119
2023-04-03,2.954763507,3.682206141882353,-0.7274426348823528
2023-04-04,2.864173055,3.473929286235294,-0.609756231235294
2023-04-05,8.495128853,4.791822657588234,3.7033061954117663
2023-04-06,18.83105878,6.664732059941176,12.166326720058823
2023-04-07,9.027899015,6.972193238294118,2.0557057767058815
2023-04-08,6.567047374,7.71217738764706,-1.1451300136470595
2023-04-09,5.659043148,6.841785649,-1.182742501
2023-04-10,5.061371243,6.226973838352942,-1.1656025953529419
2023-04-11,3.937562552,4.930099350705882,-0.9925367987058822
2023-04-12,3.173206298,3.953988354058824,-0.7807820560588237
2023-04-13,3.113994347,3.751123208411765,-0.6371288614117647
2023-04-14,3.356366442,3.948583850764706,-0.5922174087647059
2023-04-15,4.480957503,5.240072303117646,-0.7591148001176462
2023-04-16,4.710335652,5.509550076470588,-0.7992144244705877
2023-04-17,7.355448669,8.75175934182353,-1.396310672823529
2023-04-18,7.553236214,8.948177147176471,-1.3949409331764713
2023-04-19,5.850741725,7.163601716529412,-1.312859991529412
2023-04-20,4.377720636,5.621624461882353,-1.2439038258823532
2023-04-21,3.961333306,5.201912631235294,-1.2405793252352941
2023-04-22,3.587746874,4.634542981588234,-1.0467961075882344
2023-04-23,3.736415762,4.701190782941175,-0.9647750209411754
2023-04-24,3.93135479,4.874914365294118,-0.9435595752941182
2023-04-25,4.660122478,5.603552761647059,-0.9434302836470589
2023-04-26,4.209270237,4.280472665,-0.07120242799999943
2023-04-27,3.993877365,3.634776632,0.359100733
2023-04-28,6.972618533,6.538523599,0.434094934
2023-04-29,15.21000396,14.271434706,0.938569253999999
2023-04-30,18.20001778,12.956776823999999,5.243240956000001
2023-05-01,7.874764278,7.497066466,0.3776978120000001
2023-05-02,11.00926786,11.292252768,-0.2829849080000013
2023-05-03,8.696322138,9.836110547999999,-1.1397884099999995
2023-05-04,10.45453511,11.773096179,-1.3185610689999994
2023-05-05,13.44552199,14.601667655,-1.1561456650000004
2023-05-06,9.896836179,12.448055401000001,-2.551219222000002
2023-05-07,15.55479114,6.291125658120878,9.263665481879123
2023-05-08,11.33099443,5.011793911241756,6.319200518758245
2023-05-09,9.742570473,5.804376072362634,3.938194400637367
2023-05-10,12.74283293,6.30437582848352,6.43845710151648
2023-05-11,14.17661063,7.088902067604398,7.087708562395603
2023-05-12,12.14272644,7.751034355725276,4.391692084274725
2023-05-13,8.846924092,8.704015960846153,0.14290813115384715
2023-05-14,6.462735209,6.754702671538461,-0.2919674625384614
2023-05-15,4.932656016,5.222729290230769,-0.29007327423076923
2023-05-16,4.201176874,4.4986825609230765,-0.2975056869230768
2023-05-17,3.801439857,4.0229224506153844,-0.22148259361538436
2023-05-18,4.427095026,4.613515182307692,-0.18642015630769215
2023-05-19,3.88177348,3.9889245339999997,-0.10715105399999958
2023-05-20,3.80109375,3.652484926,0.14860882400000008
2023-05-21,3.540993843,3.7265779739999996,-0.1855841309999997
2023-05-22,3.033440628,3.2291936249999997,-0.1957529969999996
2023-05-23,3.691736876,3.8584539270000002,-0.16671705100000045
2023-05-24,4.493871041,4.446562717,0.04730832400000029
2023-05-25,4.240841806,4.085714165,0.15512764099999998
2023-05-26,4.342696941,4.008717788,0.3339791529999996
2023-05-27,5.469854953,4.82802898,0.6418259729999995
2023-05-28,6.730554616,6.1320351209999995,0.5985194950000006
2023-05-29,8.440171922,7.906755552,0.5334163699999994
2023-05-30,9.189809969,8.271933355,0.9178766140000008
2023-05-31,13.41520758,12.016582793000001,1.3986247869999993
2023-06-01,14.88722453,13.200949711,1.6862748189999994
2023-06-02,10.38649615,9.427839348,0.9586568020000001
2023-06-03,12.05316486,10.580038337,1.4731265230000012
2023-06-04,9.489271099,8.459903301,1.0293677979999991
2023-06-05,6.100374836,5.495513712999999,0.6048611230000009
2023-06-06,9.470499462,8.329729469,1.1407699929999993
2023-06-07,11.59300038,10.058121372999999,1.5348790070000007
2023-06-08,9.589248479,8.312649921999999,1.2765985570000016
2023-06-09,6.984246491,6.153555352,0.8306911390000007
2023-06-10,4.905689229,4.567765533,0.33792369599999983
2023-06-11,4.885433602,4.799621398,0.08581220399999978
2023-06-12,5.720007486,5.693125181,0.026882304999999995
2023-06-13,6.978969179,6.915264144,0.06370503499999991
2023-06-14,8.600401031,7.855021185,0.7453798460000005
2023-06-15,7.079077668,6.4189824699999996,0.6600951980000005
2023-06-16,4.37967337,4.102065337,0.2776080329999999
2023-06-17,4.822446524,4.3503807519999995,0.47206577200000055
2023-06-18,5.522884115,4.931379626,0.5915044890000001
2023-06-19,4.372008831,3.957721227,0.41428760399999964
2023-06-20,5.817884606,5.354851074000001,0.46303353199999897
2023-06-21,10.02843492,9.287183528,0.7412513920000006
2023-06-22,11.52715196,10.645127724999998,0.8820242350000012
2023-06-23,12.97978164,11.645772291,1.3340093490000005
2023-06-24,12.84367345,11.620409248,1.223264202000001
2023-06-25,12.26314484,11.008908083000001,1.2542367569999993
2023-06-26,14.10864961,12.472472615000001,1.6361769949999996
2023-06-27,15.61668715,13.612487243,2.0041999070000003
2023-06-28,13.81277084,14.570873778,-0.7581029379999986
2023-06-29,14.69365597,16.603082723045453,-1.9094267530454534
